microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
2118,0.386,0.01,0.958,0.061,21.423,-6.165,1.631,-22.736,-21.583,3
2133,0.368,-0.93,-0.024,-0.854,3.479,20.691,-90.89,-22.061,-95.18,3
2219,0.357,-0.028,0.971,-0.488,21.362,0.122,1.648,-20.528,-22.247,3
2226,0.341,-0.927,-0.032,-1.892,-2.441,24.048,-91.055,-19.77,-94.691,3
2325,0.336,0.059,0.952,-0.793,22.278,1.648,1.511,-18.138,-22.313,3
2332,0.324,-0.95,0.001,-2.441,-1.16,22.339,-91.302,-17.43,-93.834,3
2431,0.271,-0.939,-0.012,-1.77,3.662,21.667,-91.456,-15.276,-93.406,3
2444,0.27,0.049,0.956,-0.671,20.752,-5.737,1.648,-15.892,-22.791,3
2521,0.245,-0.008,0.993,2.136,20.874,-3.418,1.824,-13.804,-23.5,3
2522,0.248,-1,-0.041,-0.854,1.099,21.79,-91.434,-13.14,-93.23,3
2624,0.22,0.02,1.021,0.854,22.339,0.488,1.857,-11.563,-23.846,3
2630,0.195,-0.997,-0.032,-1.648,-2.38,25.024,-91.533,-10.805,-92.675,3
2718,0.149,-0.972,-0.021,-1.465,-0.427,23.499,-91.659,-8.289,-92.032,3
2730,0.169,0.052,0.959,-0.122,24.963,-1.343,1.868,-8.932,-24.005,3
2823,0.11,-0.985,-0.024,-6.531,-0.793,24.658,-91.785,-6.114,-91.637,3
2836,0.12,0.039,1.004,0.366,19.226,-2.563,1.923,-6.828,-24.357,3
2926,0.064,0.025,0.98,0.427,23.743,-1.526,1.994,-4.576,-24.785,3
2927,0.078,-0.991,-0.035,-0.427,0.244,22.949,-91.928,-3.845,-91.274,3
3019,0.011,-1.008,-0.042,-0.488,-0.366,23.071,-91.994,-1.56,-90.884,3
3029,0.015,0.03,0.987,-0.305,23.01,-0.549,2.043,-2.296,-25.104,3
3122,-0.003,-1.005,-0.036,-1.77,0.244,23.438,-92.186,0.665,-90.489,3
3134,-0.002,0.042,1.016,-0.427,24.475,-1.831,1.983,-0.066,-25.384,3
3227,-0.035,-1.003,-0.043,-0.732,0.671,25.024,-92.324,2.939,-90.154,3
3240,-0.052,0.033,1.021,0.427,26.428,-2.014,2.032,2.263,-25.719,3
3317,-0.09,-1,-0.043,-2.014,1.16,27.283,-92.455,5.471,-89.863,3
3359,-0.099,0.025,1.044,0.305,27.893,-2.075,2.032,4.834,-26.071,3
3422,-0.125,-0.988,-0.044,-2.197,1.099,29.663,-92.692,8.295,-89.615,3
3441,-0.152,0.036,0.971,-0.61,30.212,-2.625,2.01,7.806,-26.389,3
3513,-0.186,-0.97,-0.042,-1.953,2.808,26.978,-92.961,10.986,-89.445,3
3540,-0.198,0.029,0.973,0,26.855,-4.578,1.934,10.497,-26.818,3
3618,-0.216,-0.956,-0.062,-0.732,1.831,24.536,-93.131,13.53,-89.407,3
3630,-0.219,0.009,0.981,1.038,23.132,-2.869,1.901,13.008,-27.35,3
3707,-0.268,-0.953,-0.064,-1.221,-1.587,26.672,-93.307,16.062,-89.149,3
3734,-0.274,0.017,0.969,-0.183,27.954,0.183,1.857,15.623,-27.587,3
3812,-0.306,-0.941,-0.052,-1.953,-1.404,26.672,-93.455,18.732,-88.676,3
3839,-0.317,0.051,0.929,-0.427,27.954,-0.427,1.879,18.353,-27.647,3
3931,-0.354,-0.918,-0.051,-1.526,0.427,26.733,-93.636,21.324,-88.33,3
3945,-0.359,0.044,0.909,-0.305,27.649,-2.563,1.895,21.006,-27.828,3
4010,-0.42,-0.918,-0.064,-0.549,1.953,27.771,-93.873,23.912,-88.204,3
4049,-0.41,0.025,0.895,0.671,29.419,-3.296,1.846,23.692,-28.218,3
4112,-0.444,-0.898,-0.075,-2.563,1.831,27.832,-94.191,26.653,-88.138,3
4140,-0.439,0.015,0.871,-0.549,26.794,-1.953,1.67,26.472,-28.586,3
4202,-0.495,-0.869,-0.07,-1.404,0.549,28.625,-94.57,29.366,-87.973,3
4244,-0.479,0.02,0.844,0,29.968,-2.014,1.544,29.333,-28.823,3
4307,-0.536,-0.848,-0.069,-1.831,0.305,30.396,-94.883,32.267,-87.753,3
4349,-0.525,0.036,0.833,-0.427,30.396,-2.197,1.456,32.333,-28.976,3
4411,-0.586,-0.807,-0.072,-1.221,1.099,31.189,-95.284,35.392,-87.632,3
4457,-0.571,0.021,0.795,0.183,31.372,-3.967,1.302,35.574,-29.279,3
4503,-0.616,-0.783,-0.082,-2.197,1.099,29.602,-95.828,38.397,-87.649,3
4544,-0.623,0.004,0.767,0.366,33.325,-3.601,1.049,38.633,-29.614,3
4607,-0.63,-0.74,-0.085,-1.831,0.732,31.799,-96.394,41.402,-87.649,3
4649,-0.678,-0.02,0.714,-0.244,35.583,-2.563,0.813,41.874,-29.894,3
4696,-0.68,-0.705,-0.095,-2.38,-0.916,31.25,-96.976,44.577,-87.578,3
4754,-0.712,0.004,0.672,-0.183,29.358,-1.221,0.582,45.198,-30.026,3
4801,-0.728,-0.666,-0.086,-2.319,-0.244,30.762,-97.603,47.587,-87.413,3
4889,-0.74,0.005,0.624,0,32.166,-3.174,0.357,48.345,-30.114,3
4894,-0.758,-0.616,-0.091,-1.038,1.221,30.945,-98.361,50.614,-87.451,3
4964,-0.761,-0.007,0.562,-0.366,31.067,-3.296,-0.016,51.559,-30.449,3
4997,-0.791,-0.566,-0.095,-2.502,1.038,28.076,-99.245,53.492,-87.61,3
5055,-0.802,-0.016,0.55,0,31.311,-1.953,-0.45,54.525,-30.707,3
5102,-0.825,-0.537,-0.104,-2.136,0.122,27.527,-100.168,56.354,-87.709,3
5160,-0.829,-0.006,0.541,-1.16,27.71,-1.526,-0.846,57.508,-30.833,3
5192,-0.847,-0.485,-0.104,-2.686,-0.244,31.067,-102.222,59.249,-88.687,3
5265,-0.844,-0.015,0.453,-0.488,34.058,-3.296,-1.384,60.864,-31.042,3
5300,-0.874,-0.451,-0.106,-2.563,0.549,31.433,-103.821,62.375,-89.258,3
5355,-0.87,-0.02,0.395,0,33.997,-2.869,-2.071,64.232,-31.437,3
5388,-0.893,-0.411,-0.112,-1.709,0.305,30.823,-105.634,65.369,-90.005,3
5460,-0.887,-0.027,0.345,-0.427,27.1,-1.587,-2.983,67.368,-31.987,3
5492,-0.922,-0.353,-0.119,-2.38,0.183,27.039,-107.781,68.044,-90.934,3
5564,-0.914,-0.027,0.321,-0.427,25.696,-1.343,-3.944,70.208,-32.465,3
5598,-0.935,-0.29,-0.115,-2.197,-0.183,27.405,-110.281,70.593,-92.06,3
5670,-0.925,-0.034,0.246,-1.282,29.297,-1.587,-5.323,73.218,-33.278,3
5762,-0.938,-0.027,0.218,-0.488,31.677,-2.014,-7.169,76.152,-34.464,3
5795,-0.953,-0.213,-0.111,-1.77,0,28.259,-118.048,75.723,-96.757,3
5864,-0.948,-0.034,0.159,5.005,27.527,-3.052,-10.25,79.184,-37.139,3
5883,-0.967,-0.153,-0.126,-1.221,6.836,16.418,-124.585,77.921,-101.865,3
5970,-0.949,-0.044,0.104,-1.404,30.334,-2.197,-16.639,82.161,-42.913,3
5986,-0.965,-0.14,-0.125,-10.925,1.526,17.639,-131.418,78.909,-106.458,3
6091,-0.975,-0.05,0.005,-1.709,28.992,-2.625,-30.454,85.018,-55.876,3
6093,-1.007,-0.217,-0.157,-14.709,11.23,4.15,-138.713,80.475,-110.995,3
6166,-0.962,-0.051,-0.008,-2.441,24.902,-1.465,-57.975,86.803,-82.568,3
6181,-0.976,-0.055,-0.109,-14.221,-5.859,20.63,-147.036,82.238,-116.455,3
6291,-0.977,-0.035,-0.109,-8.362,-8.911,13,-156.874,83.875,-123.069,3
6314,-0.959,-0.075,-0.135,0.305,34.912,-2.075,-110.693,86.852,-134.39,3
6375,-0.908,-0.037,-0.205,2.808,-7.324,-0.122,-134.626,85.622,-157.665,3
6378,-0.969,0.014,-0.084,3.845,5.188,0.366,-161.917,84.067,-125.942,3
6481,-0.958,-0.071,-0.151,0.671,-44.434,2.014,-113.406,86.528,-135.895,3
6487,-0.983,-0.01,-0.119,12.085,28.015,-38.94,-153.781,81.65,-116.878,3
6573,-0.916,-0.125,-0.15,3.784,-0.122,-29.358,-135.791,77.915,-97.954,3
6586,-0.902,-0.043,0.361,0.183,-36.865,2.014,-34.503,84.803,-56.135,3
6676,-0.988,-0.043,-0.006,-5.005,-14.343,3.601,-25.867,83.771,-46.45,3
6677,-0.963,-0.16,-0.153,-2.014,-2.747,-16.174,-130.062,76.591,-90.978,3
6770,-0.93,-0.196,-0.125,3.601,0.671,-16.296,-125.414,75.157,-85.358,3
6779,-0.932,-0.014,0.064,-0.977,-19.531,0.793,-17.809,81.865,-37.7,3
6873,-0.948,-0.254,-0.134,4.395,2.136,-22.522,-121.212,73.169,-80.7,3
6885,-0.948,-0.037,0.167,1.953,-29.236,0.122,-12.783,79.156,-32.322,3
6963,-0.949,-0.263,-0.168,6.104,2.563,-23.56,-117.587,70.944,-77.113,3
6990,-0.942,-0.064,0.215,3.235,-20.569,0,-9.646,76.404,-29.224,3
7068,-0.918,-0.32,-0.149,1.038,0.671,-26.306,-114.758,68.665,-74.081,3
7094,-0.909,-0.04,0.277,-0.916,-30.09,1.953,-7.839,73.817,-27.169,3
7185,-0.902,-0.045,0.264,-2.441,-25.269,3.54,-6.174,71.202,-25.269,3
7202,-0.902,-0.355,-0.15,0.916,-0.671,-28.198,-112.143,66.215,-71.389,3
7264,-0.883,-0.417,-0.134,2.747,-0.671,-36.377,-109.38,63.27,-68.643,3
7290,-0.897,-0.016,0.347,-0.732,-36.804,4.517,-4.241,67.874,-23.143,3
7368,-0.847,-0.504,-0.144,1.648,0.122,-34.729,-106.919,59.815,-66.5,3
7424,-0.831,0,0.545,-0.61,-40.161,2.686,-2.78,63.765,-21.594,3
7473,-0.822,-0.512,-0.145,1.343,-0.793,-24.048,-105.436,57.118,-65.457,3
7485,-0.829,-0.026,0.492,-1.099,-26.428,3.052,-2.225,61.1,-20.989,3
7591,-0.826,0.002,0.502,-0.549,-17.639,1.587,-1.588,58.612,-20.391,3
7682,-0.739,-0.583,-0.128,1.77,1.038,-30.09,-103.085,52.037,-64.243,3
7696,-0.779,-0.007,0.677,0.366,-35.889,1.221,-1.121,55.162,-20.171,3
7758,-0.731,-0.602,-0.14,3.235,-0.671,-26.733,-102.036,49.318,-64.012,3
7801,-0.789,-0.029,0.532,-0.488,-26.855,2.686,-0.698,52.723,-20.045,3
7862,-0.719,-0.684,-0.132,0.854,-0.854,-25.879,-101.195,46.527,-63.82,3
7890,-0.749,0.003,0.662,-1.099,-20.691,2.991,-0.357,49.565,-19.792,3
7952,-0.679,-0.69,-0.122,1.221,0.549,-20.569,-100.602,44.253,-63.869,3
7996,-0.751,-0.019,0.541,-0.549,-28.442,3.296,-0.192,47.538,-19.874,3
8057,-0.665,-0.744,-0.125,2.197,1.648,-30.579,-99.904,41.517,-63.995,3
8102,-0.676,-0.003,0.71,0.183,-28.564,3.418,0.099,44.127,-19.924,3
8162,-0.625,-0.77,-0.124,2.136,1.221,-27.161,-99.278,38.644,-64.188,3
8207,-0.629,0,0.729,-0.244,-28.259,2.808,0.297,41.221,-20.045,3
8310,-0.582,0.008,0.752,0.793,-34.912,3.723,0.489,38.452,-20.198,3
8357,-0.58,-0.812,-0.111,1.526,0,-25.391,-98.366,33.959,-65.001,3
8400,-0.552,0.012,0.767,-0.244,-26.794,3.418,0.637,35.662,-20.325,3
8447,-0.51,-0.83,-0.113,2.38,0.061,-27.649,-97.844,31.399,-65.341,3
8534,-0.471,0.026,0.85,1.221,-38.94,3.601,0.829,32.58,-20.522,3
8551,-0.491,-0.875,-0.114,3.235,0.671,-30.273,-97.317,28.361,-65.737,3
8609,-0.437,0.025,0.889,-0.183,-29.663,3.174,0.994,29.323,-20.693,3
8656,-0.435,-0.893,-0.104,2.319,-0.366,-28.198,-96.861,25.455,-66.116,3
8717,-0.408,0.032,0.939,-0.183,-26.306,3.296,1.137,26.263,-20.786,3
8750,-0.427,-0.898,-0.099,2.93,-3.052,-21.667,-96.432,23.247,-66.528,3
8805,-0.373,0.042,0.933,-0.122,-24.292,1.221,1.296,23.621,-20.973,3
8853,-0.362,-0.922,-0.094,3.235,0.977,-25.33,-96.059,20.764,-67.05,3
8943,-0.31,-0.939,-0.093,3.113,1.648,-23.499,-95.751,18.292,-67.758,3
8956,-0.33,0.03,0.96,0.427,-24.292,0,1.395,20.907,-21.368,3
9014,-0.292,0.021,0.933,1.038,-25.024,1.16,1.478,18.38,-21.819,3
9047,-0.265,-0.947,-0.089,3.357,0.671,-24.048,-95.389,15.864,-68.406,3
9136,-0.213,-0.96,-0.088,1.831,-0.671,-26.611,-95.015,13.579,-68.835,3
9150,-0.257,0.015,0.958,0.916,-24.902,2.991,1.566,15.65,-22.132,3
9212,-0.226,0.03,1,0.793,-22.217,4.15,1.631,12.816,-22.247,3
9241,-0.171,-0.977,-0.074,2.441,-2.502,-16.907,-94.708,11.179,-69.214,3
9330,-0.176,0.041,1.014,0.916,-24.231,2.075,1.747,10.228,-22.385,3
9347,-0.143,-0.985,-0.069,2.197,-0.305,-23.804,-94.378,9.003,-69.659,3
9435,-0.12,0.044,0.986,-0.183,-25.696,0.305,1.813,7.745,-22.637,3
9526,-0.083,0.025,1,1.77,-17.029,1.526,1.829,5.202,-22.983,3
9542,-0.106,-0.981,-0.074,4.211,-3.784,-12.817,-93.9,4.812,-70.768,3
9630,-0.047,0.034,1.027,0.671,-21.301,2.502,1.868,2.983,-23.198,3
9636,-0.078,-1.003,-0.065,2.38,-1.648,-18.799,-93.691,3.038,-71.169,3
9720,0.009,0.039,0.975,-0.122,-27.222,1.221,1.857,0.676,-23.379,3
9737,-0.024,-1,-0.055,2.014,0,-23.621,-93.505,1.033,-71.521,3
9827,0.034,0.029,1.009,0.732,-22.278,1.404,1.895,-2.12,-23.588,3
9842,-0.003,-1.015,-0.06,2.93,-0.732,-20.935,-93.257,-1.099,-71.927,3
9931,0.035,-1.021,-0.058,3.296,-0.977,-21.24,-93.027,-3.142,-72.318,3
9945,0.084,0.033,1.041,1.648,-20.996,2.563,1.945,-4.576,-23.714,3
10021,0.129,0.048,0.956,0.244,-19.958,1.648,2.01,-6.696,-23.769,3
10038,0.07,-0.996,-0.047,2.502,-0.061,-23.682,-92.807,-4.982,-72.647,3
10128,0.102,-1.012,-0.043,2.075,-0.671,-22.583,-92.664,-7.3,-73.076,3
10139,0.161,0.042,1.037,0,-23.621,0.916,1.983,-9.481,-23.89,3
10260,0.207,0.036,0.96,1.648,-19.043,1.648,2.021,-11.519,-24.038,3
10265,0.152,-0.986,-0.044,3.235,0.549,-20.935,-92.466,-9.218,-73.537,3
10323,0.194,-0.98,-0.042,-0.427,4.089,-23.01,-92.406,-11.475,-74.207,3
10337,0.259,0.054,1.003,-1.099,-23.926,-0.977,1.912,-13.892,-24.274,3
10428,0.227,-0.967,-0.065,2.563,-0.916,-19.287,-92.346,-13.618,-74.943,3
10455,0.272,0.033,0.944,2.808,-14.648,3.967,1.802,-15.98,-24.549,3
10518,0.228,-0.957,-0.041,6.287,-2.563,-17.7,-92.164,-15.348,-75.201,3
10545,0.279,0.042,0.873,3.845,-12.756,4.883,1.818,-17.628,-24.423,3
10623,0.287,-0.941,-0.031,6.714,-0.488,-26.794,-91.637,-17.704,-75.515,3
10637,0.355,0.026,0.955,4.761,-30.334,1.77,2.17,-20.303,-24.395,3
10727,0.365,-0.935,-0.034,5.188,-5.859,-30.151,-91.28,-20.682,-75.745,3
10756,0.426,0.031,0.969,1.16,-30.396,5.92,2.186,-23.39,-24.164,3
10817,0.416,-0.923,-0.003,4.028,-4.7,-25.085,-91.082,-23.522,-75.591,3
10831,0.473,0.101,0.942,0,-24.048,3.967,2.12,-26.049,-23.632,3
10922,0.467,-0.908,-0.004,2.014,2.625,-22.644,-90.665,-25.895,-75.905,3
10995,0.509,0.05,0.915,0.549,-24.292,-4.578,2.477,-28.339,-23.846,3
11013,0.48,-0.873,-0.011,0.061,3.662,-23.865,-90.33,-28.141,-76.734,3
11101,0.536,0.021,0.894,-3.113,-22.644,-0.916,2.466,-30.547,-24.109,3
11119,0.518,-0.814,-0.002,3.113,0.977,-24.719,-90.22,-30.416,-77.305,3
11161,0.56,0.033,0.846,2.258,-24.292,0.916,2.351,-32.75,-23.994,3
11222,0.543,-0.878,0,5.127,0.122,-25.33,-89.846,-33.256,-77.772,3
11251,0.603,0.045,0.853,0.549,-23.193,1.77,2.472,-35.134,-23.895,3
11313,0.571,-0.851,0.003,4.333,0.366,-25.574,-89.583,-35.502,-78.25,3
11415,0.643,0.028,0.792,0.366,-26.978,0.366,2.406,-37.211,-23.774,3
11424,0.583,-0.82,0.009,3.113,-0.366,-17.09,-89.297,-37.645,-78.717,3
11508,0.654,-0.746,0.008,1.099,3.906,-32.227,-88.912,-39.952,-79.189,3
11581,0.653,0.037,0.748,-1.099,-12.756,0.977,2.401,-39.095,-23.621,3
11585,0.722,0,0.797,3.967,-37.476,-0.671,2.532,-41.808,-23.428,3
11611,0.666,-0.787,-0.011,6.897,-1.343,-32.288,-88.253,-42.918,-79.854,3
11724,0.743,-0.746,0.043,3.723,-4.211,-26.001,-87.979,-45.648,-79.59,3
11746,0.721,0.017,0.755,3.174,-20.691,7.874,2.598,-44.747,-22.967,3
11749,0.762,0.114,0.704,0.305,-32.166,1.892,2.384,-47.302,-22.072,3
11807,0.749,-0.732,0.044,-3.723,5.737,-26.245,-87.512,-48.263,-80.09,3
11897,0.777,-0.009,0.711,-2.014,-15.259,-3.235,2.725,-49.68,-22.643,3
11915,0.785,-0.634,0.014,-0.977,1.404,-24.292,-87.155,-50.422,-81.123,3
11955,0.794,-0.009,0.625,-2.808,-27.405,2.869,2.351,-51.828,-22.401,3
12003,0.765,-0.655,0.018,2.686,-2.197,-20.447,-87.193,-52.69,-81.464,3
12105,0.843,0.036,0.57,0.977,-17.822,4.333,1.972,-53.833,-21.758,3
12112,0.842,-0.562,0.044,1.648,0.122,-25.818,-86.968,-55.08,-81.519,3
12168,0.878,0.03,0.624,-1.587,-23.926,-0.122,1.994,-56.437,-21.396,3
12212,0.846,-0.556,0.032,0.061,2.136,-24.353,-86.457,-57.541,-82.255,3
12271,0.882,-0.013,0.573,2.014,-24.597,0.305,2.093,-58.574,-21.495,3
12303,0.874,-0.503,0.031,2.197,-0.61,-22.705,-85.952,-59.952,-82.991,3
12360,0.894,0.022,0.477,0,-19.958,1.953,1.895,-60.458,-21.011,3
12407,0.886,-0.463,0.035,2.563,-1.831,-29.602,-85.704,-62.693,-83.232,3
12494,0.915,0.016,0.478,1.892,-22.827,2.808,1.758,-62.831,-20.484,3
12499,0.917,-0.418,0.032,2.136,-1.404,-30.273,-85.248,-65.885,-83.578,3
12570,0.946,0.021,0.466,-0.488,-22.339,2.258,1.467,-65.121,-19.858,3
12608,0.944,-0.367,0.045,0.427,-0.061,-24.353,-84.836,-68.61,-83.864,3
12661,0.981,0.03,0.444,-1.709,-13.306,0.122,1.362,-66.764,-19.583,3
12691,0.966,-0.363,0.028,-2.258,-0.061,-17.7,-84.188,-70.823,-84.534,3
12764,0.945,-0.017,0.348,-4.822,-13.916,1.343,0.884,-68.22,-19.127,3
12797,0.938,-0.277,0.015,1.038,-1.465,-21.79,-84.166,-72.708,-85.062,3
12870,0.935,0.011,0.292,2.747,-26.794,4.15,0.093,-70.307,-17.776,3
12888,0.981,-0.243,0.019,6.531,-1.587,-26.489,-83.403,-75.888,-85.908,3
12974,1.005,0.013,0.285,-0.183,-34.546,-0.793,0.291,-73.076,-17.106,3
13007,0.999,-0.17,0.043,-0.122,1.709,-29.297,-80.75,-78.783,-87.632,3
13064,1.009,-0.005,0.286,-3.113,-19.958,1.77,0.22,-75.767,-16.968,3
13097,0.991,-0.183,0.017,0.061,-0.305,-23.682,-77.959,-81.233,-91.016,3
13186,1.014,0.016,0.213,-0.366,-19.714,2.319,-0.829,-77.602,-15.617,3
13188,0.997,-0.124,0.034,2.808,1.282,-52.856,-73.092,-83.804,-96.29,3
13276,0.964,-0.013,0.237,-0.427,-22.278,-1.038,-1.104,-79.343,-14.991,3
13292,0.975,-0.107,0.003,4.028,1.648,-13.184,-62.589,-85.858,-105.908,3
13380,1.036,0.003,0.229,5.31,-3.418,0.488,-0.747,-80.305,-14.799,3
13385,1.025,-0.057,0.048,4.456,-0.122,-2.991,-54.8,-86.501,-115.79,3
13485,1.022,0.021,0.197,-3.174,5.737,-1.099,-0.538,-80.035,-14.771,3
13492,1.004,-0.062,0.047,-3.296,0.305,5.249,-57.233,-86.32,-107.512,3
13578,0.992,-0.058,0.019,-0.61,-0.854,1.221,-60.991,-85.941,-105.848,3
13589,1.001,-0.027,0.176,-0.366,12.024,-0.366,-0.302,-79.129,-14.991,3
13681,1.006,0.008,0.16,1.282,0.183,0.061,-0.522,-78.58,-14.249,3
13682,1.008,-0.065,0.036,1.953,0.61,-4.089,-60.831,-86.056,-108.666,3
